parent_code,parent_name,job_code,job_name,jobCode,jobName,isCollection,jobPic,jobSummary,jobTask,jobWorkerId,jobWorkerIdList,hardToolList,hardSkillList,hardCertList
2008002000,化工材料研發類人員,2008002004,材料研發人員,2008002004,材料研發人員,False,JJ05,從事材料、元件及產品的研發、實驗、分析、改善與應用工作。,"負責新材料的評估、測試、分析與選擇。
開發新型材料、元件及其製造技術。
負責新產品或技術的製程開發及導入。
制訂新產品、新工藝開發計劃所需儀器設備要求和計劃。
制訂新產品檢驗標準。
負責產品驗證及異常分析。
協助量產追蹤及製程改善。
負責生產設備的改善與維護。





",,[],[],"[{'id': '10000723', 'name': '產品材料分析'}, {'id': '10000739', 'name': '材料評估測試'}, {'id': '10000721', 'name': '製程開發'}]",[]
2008002000,化工材料研發類人員,2008002005,實驗化驗人員,2008002005,實驗化驗人員,False,JJ05,從事科學試驗、檢驗、分析、化驗儀器操作等工作。,"進行樣品分析和化學分析方法的開發與改善。
分析數據統計（如：量測不確定度、量測系統分析）。
管理化驗室設備、藥品及操作文件。
進行品質專案計畫以確保化驗品質。
負責異常問題之排除。",,[],"[{'id': '10044854', 'name': 'GC'}]","[{'id': '10000725', 'name': '實驗室設備操作'}, {'id': '10000720', 'name': '化學檢測儀器操作'}, {'id': '10000749', 'name': '化驗'}]",[]
2008000000,研發相關類,2008003000,生技／醫療研發類人員,2008003000,生技／醫療研發類人員,False,,資料蒐集中,資料蒐集中,,[],[],[],[]
2008003000,生技／醫療研發類人員,2008003001,食品研發人員,2008003001,食品研發人員,False,JJ05,研究發展食品或食材之特性、加工、保存、添加物、營養、包裝等工作。,"研究食品之加工、調理或配製。
在新產品製造階段進行實驗室研究。
進行食品原料蒐集、分析等工作，並建立自己的資料庫。
實際調整成分、作出產品，並學習、研究國內外的新知識與新技術。
確保工廠在大量製造時的品質穩定度。",,[],"[{'id': '10000508', 'name': 'HACCP'}]","[{'id': '10000752', 'name': '食品研發技術'}, {'id': '10034128', 'name': '研發'}, {'id': '10000751', 'name': '食品原料蒐集'}]","[{'id': '10028578', 'name': '高考食品技師'}]"
2008003000,生技／醫療研發類人員,2008003002,醫藥研發人員,2008003002,醫藥研發人員,False,JJ05,我有專業的醫藥知識，製作新藥造福人群！,"發展醫藥工程：研發藥物科技，例如：西藥、中藥、血清疫苗。
設計製藥環境：設計適合製作藥品的生產線、工廠。例如：將溫度、濕度控制在適合的範圍之中。",,[],"[{'id': '10004275', 'name': 'GCP'}]","[{'id': '10000759', 'name': '臨床試驗'}, {'id': '10000758', 'name': 'Clinical Trial'}, {'id': '10000761', 'name': 'Clinical Research'}]",[]
2008003000,生技／醫療研發類人員,2008003003,生物科技研發人員,2008003003,生物科技研發人員,False,JJ05,從事動植物品種、基因等研究，藉以增進科學知識，並發展其在生物、醫學、農業等領域之實際應用。,"利用生物特性及化學、物理知識，製造疫苗、藥物、檢測儀器及元件等，以進行人類或其他生物之預防、改善及治療。
研究優良之動植物品種，以提高動植物產量並增進品質。
負責食品研發、環境改良、產值提昇等工作。",,[],[],"[{'id': '10000759', 'name': '臨床試驗'}, {'id': '10000765', 'name': '細胞培養'}, {'id': '10000725', 'name': '實驗室設備操作'}]",[]
2008003000,生技／醫療研發類人員,2008003004,化學工程研發人員,2008003004,化學工程研發人員,False,JJ05,從事商業性化學、物理或生物轉換作業（如：化學品、石油衍生物、金屬、食品、藥品、添加物、合成材料等物品之製造、研發、品管及污染防制等），並規劃與監督工廠之設計及設備之安裝、操作、維修。,"研究物質之化學、物理或生物轉換有關問題，以發展或改良生產程序。
向雇主或顧客提供化學工程技術服務。
設計或改善工廠設備，並確定該程序中相關之單元操作及程序。
與化學家及其他專家合作，進行原料及產品之品質管制工作。",9bxSw4dcFZo,['9bxSw4dcFZo'],[],"[{'id': '10000719', 'name': 'HPLC'}, {'id': '10000718', 'name': '化學分析能力'}, {'id': '10000722', 'name': '化學製程研發'}]",[]
2008003000,生技／醫療研發類人員,2008003005,病理藥理研究人員,2008003005,病理藥理研究人員,False,JJ05,負責疾病診斷技術與藥物之研發，研究人類、動植物之結構、組成及組織化學，並發展醫藥、保健、農業、工業等方面的實際應用。,"規劃與執行疾病之實驗診斷技術，含臨床與非臨床疾病試驗模式之建立與評估。
規劃與執行新藥研發之相關實驗，應用解剖學、生化學、生物物理學、生理學、病理學、藥理學及營養學等科學知識，以進行疾病模式之監控與安全性之評估。
評估試驗正常狀況與疾病異常狀況下，各項生物學功能與活動。
發展醫藥、保健、農業、工業等方面的實際應用。
研究藥物對人畜器官、組織與生命過程之作用。
研究高級家畜的繁殖方法。
進行動植物營養素之消化、吸收、代謝、排泄等生理、生化過程之研究。






",,[],"[{'id': '10004275', 'name': 'GCP'}]","[{'id': '10000759', 'name': '臨床試驗'}, {'id': '10000758', 'name': 'Clinical Trial'}, {'id': '10000761', 'name': 'Clinical Research'}]",[]
2008003000,生技／醫療研發類人員,2008003006,農藝／畜產研究人員,2008003006,農藝∕畜產研究人員,False,JJ05,從事農藝、園藝、森林、土壤等研究，以及作物繁殖、栽培、收成、病蟲害防治與有關農事作業之改良。,"進行農藝、園藝、森林等方面的研究，以增加產能及改善品質。
規劃與指導造林、森林保護及森林開發。
研究土壤特性，調查土壤類型及肥力，以改善農藝，園藝、森林之實際作業。
進行野生保育方法及牧地經濟開發之研究、發展或改善。
進行畜牧學之研究及育種方法之發展或改善。",,[],[],"[{'id': '10001118', 'name': '栽培技術'}, {'id': '10003236', 'name': '認識農藝作物'}, {'id': '10000778', 'name': '園藝'}]","[{'id': '10029195', 'name': '高考獸醫師執照'}]"
2008003000,生技／醫療研發類人員,2008003007,醫療器材研發工程師,2008003007,醫療器材研發工程師,False,JJ05,照護及醫療器材的研究開發、設計及測試，專利申請作業。,"負責新產品開發及產品改良。
產品開發驗証作業評估及執行。
產品標準測試方法之建立。
產品量產及導入工廠計畫。
規劃生產排程，並評估人力、機器設備、零件原物料之需求。
負責專利申請作業。
產業技術或社會福利資源整合推廣。",,[],"[{'id': '10000408', 'name': 'SolidWorks'}]","[{'id': '10000789', 'name': '醫療器材法規'}, {'id': '10018772', 'name': 'ISO 13485'}, {'id': '10042722', 'name': '查驗登記'}]",[]
2009000000,生產製造／品管／環衛類,2009001000,生產管理類人員,2009001000,生產管理類人員,False,,資料蒐集中,資料蒐集中,,[],[],[],[]
2009001000,生產管理類人員,2009001001,生產管理主管,2009001001,生產管理主管,False,JJ04,負責計劃、指揮有關產品製造的工業活動（如：監控產品生產過程與產品品質、訂定生產目標），以提高生產效能並降低生產成本。,"負責製造生產、銷售、物料庫儲等廠務之統籌。
管控廠內之生產排程、交期及產量。
負責產線作業之規劃與管理，以提升產能降低成本。
確實執行生產目標，並達成各項生產指標。
負責所管轄人員的工作監督與績效考核。",Tuk-ySLFB6A,['Tuk-ySLFB6A'],[],"[{'id': '10000791', 'name': '生產排程'}, {'id': '10000792', 'name': '產線作業'}, {'id': '10003145', 'name': '生產成本控制'}]",[]
2009001000,生產管理類人員,2009001002,工廠主管,2009001002,工廠主管,False,JJ04,從事生產、製造、人員及廠務管理工作。,"負責生產製程管制與調配。
規劃並執行品質管理系統。
編寫原料、設備和人力資源預算，控制生產成本。
負責廠務管理（如：設備保養與管理、廠區規劃與管理）。
負責工廠人員管理（如：招募、培訓、考核、勞工關係協調）。







",,[],[],"[{'id': '10000791', 'name': '生產排程'}, {'id': '10003145', 'name': '生產成本控制'}, {'id': '10003148', 'name': '建立標準生產流程'}]",[]
2009001000,生產管理類人員,2009001003,工業工程師／生產線規劃,2009001003,工業工程師∕生產線規劃,False,JJ04,負責生產作業程序中人員、物料、設備之效率提升與安全管控，並建立生產線標準產能，以及控制生產計劃。,"規劃製程、勞工使用標準以及成本分析系統，以拔擢效率高的工作人員。
維持產線的正常運轉，並掌控產線每日產出量。
與管理階層人員商討有關生產線採購、製程、產品規格等問題。
協助生產流程動線規劃，並負責生產排線。
協助產線自動化系統的推展。
負責產線作業員之管理與發展，並安排規劃產線人力。
負責生產規劃及訂單管理，並跟催生產進度。
分析生產線平衡率，以提供提昇原料效益與產出量的建議。
監督工人使用設備，以確保其符合標準操作程序。
觀察工人操作設備和執行任務，以便建立標準工時。
研究生產過程中有關機械使用時間、運轉、方法和速度的問題，以建立標準的生產率和提升效能。
規劃加工程序，以使工作路徑最短，物料搬運最少，產品品質最優，生產效率最高。
解讀工程製圖、圖表，或與管理階層人員、工程人員進行商討，以便決定品質和產品的標準。
閱讀工作記錄、生產加工記錄和規格說明，以確認記錄符合品質保證的規定。


",,[],[],"[{'id': '10022706', 'name': '製程'}, {'id': '10000791', 'name': '生產排程'}, {'id': '10003148', 'name': '建立標準生產流程'}]",[]
2009001000,生產管理類人員,2009001004,生管,2009001004,生管,False,JJ04,協調工廠內人員、原物料與機器之配置，使生產製造發揮最大效率。,"預測銷售量，並擬定生產計畫。
負責產銷協調。
規劃生產排程，並評估人力、機器設備、零件原物料之需求。
考量工人能力、機器限制、生產計畫和生產進度等因素，進行適當之工作分配。
提出有關操作、原料分配、設備安排等相關的修正建議，以增加生產量或提升品質。
提出有關現存的品質或生產標準方面的修改建議，以達到最理想的產品品質。
整理分析生產記錄報告，並對進度加以催查及管制。






",Tuk-ySLFB6A,['Tuk-ySLFB6A'],[],"[{'id': '10000791', 'name': '生產排程'}, {'id': '10003143', 'name': '開立工單及生產交期管理'}, {'id': '10000812', 'name': '安排出貨管理及統計'}]",[]
2009001000,生產管理類人員,2009001005,生管助理,2009001005,生管助理,False,JJ04,協助生產管理，處理文書歸檔、料帳管理等事項，以及聯繫內外相關生產作業事務。,"協助生產作業流程。
安排出貨管理及統計。
檔案整理，資料記錄。
協力商聯繫，進度追蹤。
生產管制，料帳管控。
與生產相關各部門之溝通協調。
",Tuk-ySLFB6A,['Tuk-ySLFB6A'],[],"[{'id': '10000791', 'name': '生產排程'}, {'id': '10000812', 'name': '安排出貨管理及統計'}, {'id': '10003143', 'name': '開立工單及生產交期管理'}]",[]
2009001000,生產管理類人員,2009001006,廠長,2009001006,廠長,False,JJ04,工廠的行政領導人，負責指揮、協調工廠的整體運作的人。,"領導指揮協調： 指揮並協調工廠的整體運作，確保生產和行政部門協調運作。
生產管理： 確保生產流程順暢，實施和監督生產計劃，達成公司生產目標。
生產設備維護： 負責生產設備的維護和保養，確保生產設備的正常運行，減少機械故障和停機時間。
品質控制： 確保生產產品符合公司品質標準，並解決品質問題，提高產品品質。
人力資源管理： 負責招聘、培訓和評估員工，確保有足夠的高效人力支持生產需求。
營運優化： 持續改進生產流程，提高效率，降低成本，提高公司營運競爭力。
安全管理： 負責制定和執行安全政策，確保員工工作環境的安全，降低事故風險。
風險管理： 評估並管理工廠運作中的各種風險，制定應對措施，確保穩定經營。",,[],[],"[{'id': '10000801', 'name': '廠務管理'}, {'id': '10000791', 'name': '生產排程'}, {'id': '10000802', 'name': '廠區規劃'}]",[]
2009000000,生產製造／品管／環衛類,2009002000,製程規劃類人員,2009002000,製程規劃類人員,False,,資料蒐集中,資料蒐集中,,[],[],[],[]
2009002000,製程規劃類人員,2009002001,生產技術／製程工程師,2009002001,生產技術∕製程工程師,False,JJ04,規劃與改善機台生產產品的製造流程，並讓機台生產功能維持正常運作。,"生產流程研究：根據生產線的相關資料，研究如何更加提升生產效率與品質。例如：發現生產線容易在第三個環節塞車，於是嘗試在第三個環節增加人力，加速第三環結的生產，以舒緩塞車問題。
評估新工具：當廠商或生產科技出現突破，製程工程師就要進行評估這類新技術如果用在我們家的工廠，是否有足夠的效益。若有，則建議公司進行設備的汰換。",,[],"[{'id': '10000824', 'name': 'SMT'}, {'id': '10005823', 'name': '治具'}]","[{'id': '10022706', 'name': '製程'}, {'id': '10003147', 'name': '協助改善產品良率'}, {'id': '10000827', 'name': '生產設備'}]",[]
2009002000,製程規劃類人員,2009002002,生產設備工程師,2009002002,生產設備工程師,False,JJ04,規劃生產設備之操作順序，解決設備問題，擬訂並執行設備之預防保養計畫。,"定期維護、保養生產設備機台，並進行故障排除、異常分析與追蹤處理。
規劃生產設備之操作順序，以便正確使用設備，進而提升生產效率。
進行設備改造、升級或開發，以便提升設備的生產力。
規劃有關設備空間的安排，並說明規劃的功效。
評估新設備之整體效能，並將通過評估的新設備導入產線。
建立、管理並撰寫設備的標準使用規範。
規劃、維護自動控制系統，並將系統與生產設備整合。",,[],"[{'id': '10000671', 'name': 'PLC'}, {'id': '10000824', 'name': 'SMT'}]","[{'id': '10000827', 'name': '生產設備'}, {'id': '10022653', 'name': '維修'}, {'id': '10022706', 'name': '製程'}]",[]
2009002000,製程規劃類人員,2009002003,自動控制工程師,2009002003,自動控制工程師,False,JJ04,管理自動生產線，讓機械手臂等自動化機器產線順暢運作！,"開發自動化系統：規劃和執行自動化運轉系統的相關專案，並維持自動化系統正常運作及改善系統缺點。
自動化設備健檢：定期檢查機械手臂的損耗情形，並視情況更換。
制定自動化使用手冊：負責自動化系統各類規範與相關文件之撰寫、修改及操作人員的注意事項。",,[],"[{'id': '10000671', 'name': 'PLC'}, {'id': '10000404', 'name': 'C#'}, {'id': '10002454', 'name': 'AutoCAD'}]","[{'id': '10000835', 'name': '自動化設備'}, {'id': '10022492', 'name': '電控'}, {'id': '10000969', 'name': '自動控制'}]",[]
2009002000,製程規劃類人員,2009002004,SMT工程師,2009002004,SMT工程師,False,JJ04,從事表面黏著技術之問題研究、技術指導及研究發展，並負責操作說明之撰寫、基礎機械之保養維修等工作。,"負責SMT操機、錫膏印刷等機台設備的基礎操作與維護。
檢查待檢物是否確實標明機種與其他規格。
依據樣品與BOM表，核對各零件位置與極性是否正確。
檢驗基板之零件是否有空焊、短路、缺件、反向等問題，並用箭頭標籤標示不良位置。
加強檢驗IC、晶體、電容、LED等有極性之零件。
區分良品與不良品，並確實標示。
針對不良問題提出分析與對策，並提供作業問題排除之建議。
確實填寫檢查報表，並提供製程數據統計。
規劃並執行新製程的承接及研究。
負責操作說明書之撰寫工作。




",,[],"[{'id': '10000824', 'name': 'SMT'}, {'id': '10000687', 'name': 'CAM350'}, {'id': '10003719', 'name': 'AOI'}]","[{'id': '10003139', 'name': 'SMT設備之產品換線生產作業'}, {'id': '10003159', 'name': '提昇SMT產能稼動率與生產效率'}, {'id': '10038290', 'name': '操機'}]",[]
2009002000,製程規劃類人員,2009002005,半導體製程工程師,2009002005,半導體製程工程師,False,JJ04,改良並控管生產品質，製造完美手機晶片(半導體)！,"半導體生產：製作、管理半導體材料與元件產品。
規劃產品製造流程並提出改善的方案，例如：縮短生產線製造過程的時間、降低製造成本。
良率改善：提出重大產品良率問題的處理方式與報告說明，並提供相關預防措施方案，提升優良產品的比率。",,[],"[{'id': '10000667', 'name': 'SPC'}, {'id': '10000628', 'name': 'Assembly'}, {'id': '10001494', 'name': 'Flash'}]","[{'id': '10022706', 'name': '製程'}, {'id': '10020412', 'name': 'Process integration'}, {'id': '10022404', 'name': 'Yield improvement'}]",[]
2009002000,製程規劃類人員,2009002006,LCD製程工程師,2009002006,LCD製程工程師,False,JJ04,研究設計薄膜電晶體、液晶顯示器製程、製作技術，並維持生產線製程順利運作，確保製程處於最經濟而有效率的狀態。,"掌握產品良率及控制精度、準度。
檢測產品規格是否在容許範圍內。
控制線寬（linewidth）及測試線路導通性能。
分析實驗數據及線寬（linewidth）變化。
規劃產品製造流程並提出改善的方案（如：縮短生產線製造過程的時間、降低製造成本等）。
提出重大產品良率問題的處理方式與報告說明。
製作、管理LCD材料與元件產品。
提出改善安全衛生（含廠務安全、環境衛生、設備使用）危險因子的計畫。
進行安全衛生（如：廠務安全、環境衛生、設備使用）與製程相關之教育訓練規劃。
提供技術性建議及相關諮詢。
控制採購設備預算。




",,[],"[{'id': '10004617', 'name': 'MEMS'}, {'id': '10000644', 'name': 'CIM'}]","[{'id': '10022706', 'name': '製程'}, {'id': '10014429', 'name': '異常解析'}, {'id': '10010670', 'name': '良率提昇'}]",[]
2009002000,製程規劃類人員,2009002007,半導體設備工程師,2009002007,半導體設備工程師,False,JJ04,管理半導體生產設備，讓設備發揮最大生產效能！,"生產設備維護：保養日常設備，維持設備正常運作。
進行設備分析：計算設備使用程度與生產成本狀況，並提出改善方案。例如：讓生產設備發揮到最大生產，才不會浪費成本。",,[],"[{'id': '10000856', 'name': '半導體設備'}, {'id': '10000628', 'name': 'Assembly'}, {'id': '10044599', 'name': 'EUV'}]","[{'id': '10022653', 'name': '維修'}, {'id': '10002069', 'name': 'CVD'}, {'id': '10017164', 'name': 'Customer Support'}]",[]
2009002000,製程規劃類人員,2009002008,LCD設備工程師,2009002008,LCD設備工程師,False,JJ04,研究設計薄膜電晶體、液晶顯示器製程、製作技術，並規劃此等設備之應用發展，提升設備稼動率。,"保養日常設備，維持設備正常運作。
控制設備穩定度並維持連線（On Line）的狀況。
計算設備穩定度及生產成本，並提出分析結果及改善方案。
判斷設備異常的原因，並排除問題。
提出潛在設備問題，並提供相關預防措施方案。
提出頻發問題改善、設備穩定度提升、生產成本降低等設備改善方案。
進行各設備產品的出產率、良率統計，並檢查產量較低的設備。
提出重大機況問題處理報告說明。
製作、管理LCD材料與元件產品。
提出改善安全衛生（含廠務安全、環境衛生、設備使用）危險因子的計畫。
進行安全衛生（如：廠務安全、環境衛生、設備使用）與設備相關之教育訓練規劃。
提供技術性建議及相關諮詢。
控制採購設備預算。



",,[],"[{'id': '10000671', 'name': 'PLC'}]","[{'id': '10020266', 'name': 'PLC程式撰寫'}, {'id': '10022653', 'name': '維修'}, {'id': '10000828', 'name': '異常分析'}]",[]
2009000000,生產製造／品管／環衛類,2009003000,品保／品管類人員,2009003000,品保／品管類人員,False,,資料蒐集中,資料蒐集中,,[],[],[],[]
2009003000,品保／品管類人員,2009003001,品管／品保主管,2009003001,品管∕品保主管,False,JJ04,負責計劃、指揮及協調有關品質系統、品質保證、品質驗證、客戶問題處理等活動及部門日常管理。,"負責公司品管體系的建立，對出現的各種質量問題進行跟蹤處理。
改善產品信賴度、可靠性、品質，進而全面提升產品品質。
負責ISO體制之推行、供應商IQC管理，以及製品IPQC及OQC管理。
推行並落實QA管理制度，以及規劃品質系統相關之教育訓練。
主導內部稽核活動及外部認證，監督及管理TQM執行成效。
負責產品檢驗規劃之制定，以及產品功能之測試與驗證。
解析競爭產品之品質規格，以改進品質，降低品質成本之損失。
導入新產品，並處理製程品管問題。
負責文件管理中心之建立與維護，及客戶服務的品保程序之規劃。





",,[],"[{'id': '10000088', 'name': '品質系統'}]","[{'id': '10038015', 'name': '品保'}, {'id': '10039020', 'name': '品管'}, {'id': '10000866', 'name': 'IPQC'}]",[]
2009003000,品保／品管類人員,2009003002,品管／品保工程師,2009003002,品管∕品保工程師,False,JJ04,監控並提升產品品質，生產越來越好的產品！,"建立生產標準：監控生產，審查初級產品並進行測試，以確保成品具備應有的品質。例如：測試手機晶片能否正常運作。
執行可靠度測試：檢查公司產品，並分析生產過程中可能發生的問題。例如：生產中某一座設備故障，造成產品不佳。
產品問題分析報告：開發及實施產品追蹤和品管系統，分析生產、品管、維護和其他操作報告，以檢視生產問題。",,[],"[{'id': '10000088', 'name': '品質系統'}, {'id': '10000869', 'name': 'ISO9000'}, {'id': '10000667', 'name': 'SPC'}]","[{'id': '10039020', 'name': '品管'}, {'id': '10022549', 'name': '檢驗'}, {'id': '10038015', 'name': '品保'}]",[]
2009003000,品保／品管類人員,2009003003,可靠度工程師,2009003003,可靠度工程師,False,JJ04,從事產品的可靠度實驗，找出可能的故障原因，並進行產品品質的改善工作。,"分析可靠度問題，並進行改善。
負責安規驗證測試及認證工作。
負責環境測試工作。
負責可靠性設備之維護保養、校正，並採購其零組件與消耗品。
撰寫可靠性測試之軟體程式。
負責實驗文件編寫、報告產出。
提供客戶所要求的各項品質驗證技術與品質統計資料報告。
建立標準實驗方法。
負責新產品驗證和產品客訴處理。
負責品質工程文件之制定。
依據使用者的需求，參與工業自動化產品、可靠度驗證技術的開發與設計。




",,[],"[{'id': '10000685', 'name': 'RoHS'}, {'id': '10000611', 'name': 'Linux'}, {'id': '10000667', 'name': 'SPC'}]","[{'id': '10020712', 'name': 'Reliability test'}, {'id': '10003176', 'name': '執行產品可靠度測試與問題分析'}, {'id': '10038015', 'name': '品保'}]",[]
2009003000,品保／品管類人員,2009003004,硬體測試工程師,2009003004,硬體測試工程師,False,JJ04,負責測試機台產能規劃、測試機台維修與保養、測試應用程式撰寫與維護、產品電性分析與改善等工作。,"規劃測試機台運作流程與排程，以提升測試產能。
負責保養測試設備硬體，並提昇機台的穩定性。
負責機台量測，以及異常事件的即時防堵和調查追蹤。
規劃、評估新廠及新機台的擴增效益。
撰寫測試計劃及測試報告書。
導入新產品時，協助製程或研發設計的評估、解析與改善。
撰寫、維護與修改測試機台應用軟體，以提昇機台檢出產品缺陷的能力。
評估並選擇合適的機台零件或耗材廠商，以降低成本支出。
即時監控產品品質報表。
即時解析異常產品，或協調研發、製程等相關工程師共同解析。
建立及發展測試缺陷紀錄的資料庫。




",,[],"[{'id': '10000628', 'name': 'Assembly'}, {'id': '10000611', 'name': 'Linux'}, {'id': '10000661', 'name': 'CDMA'}]","[{'id': '10002920', 'name': '功能測試(function test)'}, {'id': '10022724', 'name': 'EMC'}, {'id': '10000888', 'name': '測試計劃及測試報告書撰寫'}]",[]
2009003000,品保／品管類人員,2009003005,測試人員,2009003005,測試人員,False,JJ04,依儀器設備與系統之使用要求，研究設計測試與校正技術，並定期或不定期從事儀器設備與系統之測試與校正之工作。,"依儀器設備與系統之使用要求，研究設計測試與校正技術，以維持醫療量測或工業測試的精準度。
利用信號、影像處理、遠紅外線、超音波檢測、噪音防制、非破壞性檢測、無線通訊、語音辨認、光學度量、自動測試系統等科技，定期或不定期從事測試並校正醫療儀器、數位量測系統、控制儀器設備，以及微處理機量測系統。
規劃及督導量測儀器設備與系統之測試與校正。
測試與校正量測儀器設備與系統，並提供技術性建議及相關諮詢。
執行專案測試工作。
協助撰寫測試計畫與測試案例。
撰寫缺陷報告。






",,[],"[{'id': '10000824', 'name': 'SMT'}]","[{'id': '10002920', 'name': '功能測試(function test)'}, {'id': '10023743', 'name': 'PQC'}, {'id': '10022994', 'name': '製程巡檢'}]",[]
2009003000,品保／品管類人員,2009003006,IC封裝／測試工程師,2009003006,IC封裝∕測試工程師,False,JJ04,透過測試規劃和封裝作業，確保IC晶片的品質！,"IC測試技術：為驗證IC晶片的正確性，IC測試工程師需要有豐富的IC知識，並規劃完整的測試流程，最後要分析量產時的異常原因與提出改善方案。例如：透過一系列的測試，發現IC晶片某部位損壞率特別高，於是提出回饋給製造IC晶片的部門。
封裝工程技術：IC晶片非常細緻，本身也很容易受到損傷。因此研究、評估與建立封裝工程的技術就非常重要。簡言之，要如何打包一個易碎物品？可能要放入很多的軟布。IC晶片的封裝則更要控制溫度、灰塵...等相關因素。",,[],"[{'id': '10045948', 'name': 'ATE'}, {'id': '10000628', 'name': 'Assembly'}, {'id': '10004832', 'name': 'OSAT'}]","[{'id': '10024439', 'name': 'production'}, {'id': '10022404', 'name': 'Yield improvement'}, {'id': '10000895', 'name': 'IC測試'}]",[]
2009003000,品保／品管類人員,2009003007,軟韌體測試工程師,2009003007,軟韌體測試工程師,False,JJ04,從事軟、軔體測試，包括規劃測試計畫，撰寫測試報告，尋找問題，協助改善品質等工作。,"規劃測試計畫與測試案例（test case）。
測試與驗證系統功能、相容性、效能、壓力承載、可靠度等。
建立測試環境，撰寫、維護、改善測試程式。
分析測試資料、釐清問題、提出改善建議，並撰寫測試報告。
維護相關測試設備。
測試與驗證客戶的問題。
發行與管理測試相關文件。
撰寫使用手冊、安裝手冊或其他客戶支援相關文件。





",,[],"[{'id': '10000611', 'name': 'Linux'}, {'id': '10000350', 'name': 'Python'}, {'id': '10000610', 'name': 'C++'}]","[{'id': '10002920', 'name': '功能測試(function test)'}, {'id': '10000888', 'name': '測試計劃及測試報告書撰寫'}, {'id': '10000892', 'name': '軟體整合測試'}]",[]
2009003000,品保／品管類人員,2009003008,EMC／電子安規工程師,2009003008,EMC∕電子安規工程師,False,JJ04,從事電磁相容EMC∕EMI相關測試、產品安規工程測試認證、各國安規認證申請等工作。,"解決產品開發階段的安規或EMC／EMI問題。
負責EMC／EMI等安規測試、驗證與報告。
申請與取得各國安規或EMC／EMI的測試認證。
解析EMC／EMI等安規對策，設計、修改產品的安規測試與規範。
研讀安規相關法規並應用之。
管理與產品安規有關之工作過程與結果資料。",,[],"[{'id': '10000704', 'name': 'EMC/EMI'}, {'id': '10000661', 'name': 'CDMA'}]","[{'id': '10022724', 'name': 'EMC'}, {'id': '10022440', 'name': '安規'}, {'id': '10022509', 'name': '法規'}]","[{'id': '10046947', 'name': 'IEC'}]"
2009003000,品保／品管類人員,2009003009,ISO／品保人員,2009003009,ISO∕品保人員,False,JJ04,根據ISO規範，維護品質管理系統之運作，並負責品質管理系統之整體流程改善、進料成品之檢驗，以及製程檢驗之督導。,"分析統計資料以及產品規格，以決定成品的品質標準。
協助品質系統推行，並進行系統的稽核，以確保品質系統實施的有效性。
協調品質管理之目標和活動，負責生產線產品之抽樣檢驗與測試，以解決產品品質問題。
執行、測試可靠度驗證，提升產品品質可靠度，進而將成本降至最低。
負責品質教育訓練計劃之擬定與執行。
建立新產品品質系統，並執行驗證計劃。",,[],"[{'id': '10000088', 'name': '品質系統'}, {'id': '10000869', 'name': 'ISO9000'}]","[{'id': '10022549', 'name': '檢驗'}, {'id': '10038015', 'name': '品保'}, {'id': '10039020', 'name': '品管'}]",[]
2009003000,品保／品管類人員,2009003010,品管／檢驗人員,2009003010,品管∕檢驗人員,False,JJ04,使用儀器測試設備，確保產品達到一定水準！,"產品檢查：透過人工或測量儀器進行測試或測量，確保材料、產品、裝置符合當初設定的規格。
檢查結果回饋：與負責產品生產的人員討論檢查的結果，並建議必要的修正行動。例如：檢查發現這批車子很多A螺絲有問題，建議查看一下A螺絲的原料或製作過程是否有問題。
標記產品檢驗結果：根據尺寸、重量、顏色或其他規格將產品分類和分級。例如：這批產品屬於優質、普通或劣等。",Y8KF4HTM8AU,['Y8KF4HTM8AU'],"[{'id': '10000869', 'name': 'ISO9000'}]","[{'id': '10022549', 'name': '檢驗'}, {'id': '10000872', 'name': '進出貨檢驗'}, {'id': '10022994', 'name': '製程巡檢'}]",[]
2009003000,品保／品管類人員,2009003011,故障分析工程師,2009003011,故障分析工程師,False,,資料蒐集中,資料蒐集中,,[],"[{'id': '10000659', 'name': 'PCBA'}, {'id': '10005934', 'name': '烙鐵'}, {'id': '10000667', 'name': 'SPC'}]","[{'id': '10000881', 'name': '失效分析'}, {'id': '10008800', 'name': '故障分析'}, {'id': '10017876', 'name': 'Failure Analysis'}]","[{'id': '10046547', 'name': 'CQE'}, {'id': '10029232', 'name': '品質技術師(CQT)'}]"
2009000000,生產製造／品管／環衛類,2009004000,環境安全衛生類人員,2009004000,環境安全衛生類人員,False,,資料蒐集中,資料蒐集中,,[],[],[],[]
